GEMEINDE_NAME,BFS_NR_GEMEINDE,Total,Schweiz,Ausland,Ausländer_Prozent,Jahr
Amriswil,4461,13047,9079,3968,30.4,2015
Arbon,4401,14184,9780,4404,31,2015
Dozwil,4406,681,586,95,14,2015
Egnach,4411,4562,3965,597,13.1,2015
Hefenhofen,4416,1230,1057,173,14.1,2015
Horn,4421,2592,2157,435,16.8,2015
Kesswil,4426,997,827,170,17.1,2015
Roggwil,4431,2947,2628,319,10.8,2015
Romanshorn,4436,10708,7428,3280,30.6,2015
Salmsach,4441,1402,1027,375,26.7,2015
Sommeri,4446,520,467,53,10.2,2015
Uttwil,4451,1830,1485,345,18.9,2015
Basadingen-Schlattingen,4536,1807,1547,260,14.4,2015
Berlingen,4801,863,668,195,22.6,2015
Diessenhofen,4545,3646,2407,1239,34,2015
Eschenz,4806,1719,1431,288,16.8,2015
Felben-Wellhausen,4561,2686,2162,524,19.5,2015
Frauenfeld,4566,24733,18942,5791,23.4,2015
Gachnang,4571,3978,3397,581,14.6,2015
Herdern,4811,1011,926,85,8.4,2015
Homburg,4816,1510,1405,105,7,2015
Hüttlingen,4590,829,755,74,8.9,2015
Hüttwilen,4821,1665,1516,149,8.9,2015
Mammern,4826,625,460,165,26.4,2015
Matzingen,4941,2618,1979,639,24.4,2015
Müllheim,4831,2879,2419,460,16,2015
Neunforn,4601,957,899,58,6.1,2015
Pfyn,4841,1932,1675,257,13.3,2015
Schlatt,4546,1647,1450,197,12,2015
Steckborn,4864,3716,2767,949,25.5,2015
Stettfurt,4606,1164,1062,102,8.8,2015
Thundorf,4776,1427,1321,106,7.4,2015
Uesslingen-Buch,4616,1086,1003,83,7.6,2015
Wagenhausen,4871,1672,1339,333,19.9,2015
Warth-Weiningen,4951,1238,1124,114,9.2,2015
Altnau,4641,2148,1738,410,19.1,2015
Bottighofen,4643,2166,1512,654,30.2,2015
Ermatingen,4646,3199,2270,929,29,2015
Gottlieben,4651,320,191,129,40.3,2015
Güttingen,4656,1574,1272,302,19.2,2015
Kemmental,4666,2385,1953,432,18.1,2015
Kreuzlingen,4671,21499,9885,11614,54,2015
Langrickenbach,4681,1274,1070,204,16,2015
Lengwil,4683,1653,1246,407,24.6,2015
Münsterlingen,4691,3187,1985,1202,37.7,2015
Raperswilen,4846,396,358,38,9.6,2015
Salenstein,4851,1281,950,331,25.8,2015
Tägerwilen,4611,4377,2813,1564,35.7,2015
Wäldi,4621,1037,857,180,17.4,2015
Aadorf,4551,8793,7389,1404,16,2015
Bettwiesen,4716,1153,908,245,21.2,2015
Bichelsee-Balterswil,4721,2790,2470,320,11.5,2015
Braunau,4723,753,681,72,9.6,2015
Eschlikon,4724,4267,3677,590,13.8,2015
Fischingen,4726,2638,2419,219,8.3,2015
Lommis,4741,1225,1063,162,13.2,2015
Münchwilen,4746,5252,4148,1104,21,2015
Rickenbach,4751,2766,1809,957,34.6,2015
Sirnach,4761,7642,5871,1771,23.2,2015
Tobel-Tägerschen,4696,1551,1313,238,15.3,2015
Wängi,4946,4576,3890,686,15,2015
Wilen,4701,2456,2172,284,11.6,2015
Affeltrangen,4711,2481,2101,380,15.3,2015
Amlikon-Bissegg,4881,1320,1188,132,10,2015
Berg,4891,3299,2813,486,14.7,2015
Birwinken,4901,1354,1215,139,10.3,2015
Bischofszell,4471,5861,4329,1532,26.1,2015
Bürglen,4921,3679,2672,1007,27.4,2015
Bussnang,4911,2262,1955,307,13.6,2015
Erlen,4476,3608,2658,950,26.3,2015
Hauptwil-Gottshaus,4486,1910,1731,179,9.4,2015
Hohentannen,4495,612,550,62,10.1,2015
Kradolf-Schönenberg,4501,3551,2724,827,23.3,2015
Märstetten,4591,2744,2385,359,13.1,2015
Schönholzerswilen,4756,804,745,59,7.3,2015
Sulgen,4506,3676,2764,912,24.8,2015
Weinfelden,4786,11147,8727,2420,21.7,2015
Wigoltingen,4791,2369,2001,368,15.5,2015
Wuppenau,4781,1120,1041,79,7.1,2015
Zihlschlacht-Sitterdorf,4511,2247,1977,270,12,2015
Amriswil,4461,13293,9157,4136,31.1,2016
Arbon,4401,14256,9744,4512,31.6,2016
Dozwil,4406,727,624,103,14.2,2016
Egnach,4411,4681,4048,633,13.5,2016
Hefenhofen,4416,1243,1069,174,14,2016
Horn,4421,2600,2170,430,16.5,2016
Kesswil,4426,992,810,182,18.3,2016
Roggwil,4431,3050,2701,349,11.4,2016
Romanshorn,4436,10770,7446,3324,30.9,2016
Salmsach,4441,1451,1046,405,27.9,2016
Sommeri,4446,549,475,74,13.5,2016
Uttwil,4451,1855,1507,348,18.8,2016
Basadingen-Schlattingen,4536,1811,1523,288,15.9,2016
Berlingen,4801,887,669,218,24.6,2016
Diessenhofen,4545,3745,2449,1296,34.6,2016
Eschenz,4806,1721,1427,294,17.1,2016
Felben-Wellhausen,4561,2743,2201,542,19.8,2016
Frauenfeld,4566,25058,19203,5855,23.4,2016
Gachnang,4571,4211,3581,630,15,2016
Herdern,4811,1023,927,96,9.4,2016
Homburg,4816,1537,1425,112,7.3,2016
Hüttlingen,4590,837,758,79,9.4,2016
Hüttwilen,4821,1701,1531,170,10,2016
Mammern,4826,650,482,168,25.8,2016
Matzingen,4941,2675,2012,663,24.8,2016
Müllheim,4831,2930,2465,465,15.9,2016
Neunforn,4601,986,924,62,6.3,2016
Pfyn,4841,1943,1670,273,14.1,2016
Schlatt,4546,1657,1449,208,12.6,2016
Steckborn,4864,3740,2791,949,25.4,2016
Stettfurt,4606,1201,1091,110,9.2,2016
Thundorf,4776,1459,1350,109,7.5,2016
Uesslingen-Buch,4616,1075,992,83,7.7,2016
Wagenhausen,4871,1654,1329,325,19.6,2016
Warth-Weiningen,4951,1252,1125,127,10.1,2016
Altnau,4641,2161,1745,416,19.3,2016
Bottighofen,4643,2180,1509,671,30.8,2016
Ermatingen,4646,3302,2337,965,29.2,2016
Gottlieben,4651,323,197,126,39,2016
Güttingen,4656,1560,1258,302,19.4,2016
Kemmental,4666,2453,2010,443,18.1,2016
Kreuzlingen,4671,21537,9794,11743,54.5,2016
Langrickenbach,4681,1279,1064,215,16.8,2016
Lengwil,4683,1682,1258,424,25.2,2016
Münsterlingen,4691,3328,2088,1240,37.3,2016
Raperswilen,4846,391,355,36,9.2,2016
Salenstein,4851,1285,945,340,26.5,2016
Tägerwilen,4611,4510,2873,1637,36.3,2016
Wäldi,4621,1050,863,187,17.8,2016
Aadorf,4551,8838,7452,1386,15.7,2016
Bettwiesen,4716,1172,921,251,21.4,2016
Bichelsee-Balterswil,4721,2820,2502,318,11.3,2016
Braunau,4723,765,688,77,10.1,2016
Eschlikon,4724,4296,3700,596,13.9,2016
Fischingen,4726,2680,2453,227,8.5,2016
Lommis,4741,1215,1065,150,12.3,2016
Münchwilen,4746,5353,4202,1151,21.5,2016
Rickenbach,4751,2768,1780,988,35.7,2016
Sirnach,4761,7697,5882,1815,23.6,2016
Tobel-Tägerschen,4696,1594,1347,247,15.5,2016
Wängi,4946,4614,3934,680,14.7,2016
Wilen,4701,2482,2182,300,12.1,2016
Affeltrangen,4711,2513,2135,378,15,2016
Amlikon-Bissegg,4881,1301,1179,122,9.4,2016
Berg,4891,3301,2842,459,13.9,2016
Birwinken,4901,1337,1189,148,11.1,2016
Bischofszell,4471,5923,4368,1555,26.3,2016
Bürglen,4921,3741,2688,1053,28.1,2016
Bussnang,4911,2261,1950,311,13.8,2016
Erlen,4476,3636,2666,970,26.7,2016
Hauptwil-Gottshaus,4486,1917,1739,178,9.3,2016
Hohentannen,4495,597,542,55,9.2,2016
Kradolf-Schönenberg,4501,3529,2694,835,23.7,2016
Märstetten,4591,2784,2423,361,13,2016
Schönholzerswilen,4756,839,768,71,8.5,2016
Sulgen,4506,3703,2792,911,24.6,2016
Weinfelden,4786,11241,8754,2487,22.1,2016
Wigoltingen,4791,2410,2046,364,15.1,2016
Wuppenau,4781,1133,1058,75,6.6,2016
Zihlschlacht-Sitterdorf,4511,2267,1984,283,12.5,2016
Amriswil,4461,13382,9160,4222,31.5,2017
Arbon,4401,14430,9787,4643,32.2,2017
Dozwil,4406,704,595,109,15.5,2017
Egnach,4411,4692,4075,617,13.2,2017
Hefenhofen,4416,1187,1024,163,13.7,2017
Horn,4421,2737,2271,466,17,2017
Kesswil,4426,999,807,192,19.2,2017
Roggwil,4431,3056,2726,330,10.8,2017
Romanshorn,4436,10927,7560,3367,30.8,2017
Salmsach,4441,1411,1024,387,27.4,2017
Sommeri,4446,565,491,74,13.1,2017
Uttwil,4451,1852,1509,343,18.5,2017
Basadingen-Schlattingen,4536,1807,1533,274,15.2,2017
Berlingen,4801,907,685,222,24.5,2017
Diessenhofen,4545,3889,2542,1347,34.6,2017
Eschenz,4806,1754,1435,319,18.2,2017
Felben-Wellhausen,4561,2790,2249,541,19.4,2017
Frauenfeld,4566,25297,19365,5932,23.4,2017
Gachnang,4571,4269,3632,637,14.9,2017
Herdern,4811,1028,930,98,9.5,2017
Homburg,4816,1531,1412,119,7.8,2017
Hüttlingen,4590,834,757,77,9.2,2017
Hüttwilen,4821,1709,1538,171,10,2017
Mammern,4826,648,485,163,25.2,2017
Matzingen,4941,2840,2122,718,25.3,2017
Müllheim,4831,2964,2484,480,16.2,2017
Neunforn,4601,1004,939,65,6.5,2017
Pfyn,4841,1992,1698,294,14.8,2017
Schlatt,4546,1669,1481,188,11.3,2017
Steckborn,4864,3765,2779,986,26.2,2017
Stettfurt,4606,1213,1106,107,8.8,2017
Thundorf,4776,1451,1338,113,7.8,2017
Uesslingen-Buch,4616,1092,1006,86,7.9,2017
Wagenhausen,4871,1647,1329,318,19.3,2017
Warth-Weiningen,4951,1311,1179,132,10.1,2017
Altnau,4641,2206,1743,463,21,2017
Bottighofen,4643,2164,1474,690,31.9,2017
Ermatingen,4646,3371,2372,999,29.6,2017
Gottlieben,4651,348,202,146,42,2017
Güttingen,4656,1604,1286,318,19.8,2017
Kemmental,4666,2482,2026,456,18.4,2017
Kreuzlingen,4671,21795,9869,11926,54.7,2017
Langrickenbach,4681,1307,1087,220,16.8,2017
Lengwil,4683,1709,1274,435,25.5,2017
Münsterlingen,4691,3444,2131,1313,38.1,2017
Raperswilen,4846,394,355,39,9.9,2017
Salenstein,4851,1271,921,350,27.5,2017
Tägerwilen,4611,4602,2927,1675,36.4,2017
Wäldi,4621,1049,875,174,16.6,2017
Aadorf,4551,8843,7486,1357,15.3,2017
Bettwiesen,4716,1239,964,275,22.2,2017
Bichelsee-Balterswil,4721,2835,2525,310,10.9,2017
Braunau,4723,770,704,66,8.6,2017
Eschlikon,4724,4300,3696,604,14,2017
Fischingen,4726,2690,2467,223,8.3,2017
Lommis,4741,1223,1078,145,11.9,2017
Münchwilen,4746,5538,4341,1197,21.6,2017
Rickenbach,4751,2771,1752,1019,36.8,2017
Sirnach,4761,7703,5874,1829,23.7,2017
Tobel-Tägerschen,4696,1592,1337,255,16,2017
Wängi,4946,4648,3950,698,15,2017
Wilen,4701,2496,2183,313,12.5,2017
Affeltrangen,4711,2558,2151,407,15.9,2017
Amlikon-Bissegg,4881,1328,1206,122,9.2,2017
Berg,4891,3321,2848,473,14.2,2017
Birwinken,4901,1350,1204,146,10.8,2017
Bischofszell,4471,5974,4402,1572,26.3,2017
Bürglen,4921,3775,2687,1088,28.8,2017
Bussnang,4911,2313,1986,327,14.1,2017
Erlen,4476,3664,2694,970,26.5,2017
Hauptwil-Gottshaus,4486,1938,1765,173,8.9,2017
Hohentannen,4495,602,548,54,9,2017
Kradolf-Schönenberg,4501,3559,2704,855,24,2017
Märstetten,4591,2808,2423,385,13.7,2017
Schönholzerswilen,4756,848,776,72,8.5,2017
Sulgen,4506,3744,2796,948,25.3,2017
Weinfelden,4786,11338,8814,2524,22.3,2017
Wigoltingen,4791,2429,2045,384,15.8,2017
Wuppenau,4781,1127,1059,68,6,2017
Zihlschlacht-Sitterdorf,4511,2357,2065,292,12.4,2017
