BFS_NR_GEMEINDE,GEMEINDE_NAME,BEZIRK_NR,BEZIRK_NAME,JAHR,KONFESSION_CODE,KONFESSION_BEZEICHNUNG,ANZAHL_PERSONEN
4951,Wigoltingen,2015,Bezirk Weinfelden,2017,121,Römisch-katholisch,638, 
4951,Wigoltingen,2015,Bezirk Weinfelden,2017,0,Übrige,695, 
4401,Arbon,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,3546, 
4401,Arbon,2011,Bezirk Arbon,2016,121,Römisch-katholisch,4840, 
4401,Arbon,2011,Bezirk Arbon,2016,0,Übrige,5870, 
4406,Dozwil,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,215, 
4406,Dozwil,2011,Bezirk Arbon,2016,121,Römisch-katholisch,148, 
4406,Dozwil,2011,Bezirk Arbon,2016,0,Übrige,364, 
4411,Egnach,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,1968, 
4411,Egnach,2011,Bezirk Arbon,2016,121,Römisch-katholisch,1494, 
4411,Egnach,2011,Bezirk Arbon,2016,0,Übrige,1219, 
4416,Hefenhofen,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,442, 
4416,Hefenhofen,2011,Bezirk Arbon,2016,121,Römisch-katholisch,402, 
4416,Hefenhofen,2011,Bezirk Arbon,2016,0,Übrige,399, 
4421,Horn,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,731, 
4421,Horn,2011,Bezirk Arbon,2016,121,Römisch-katholisch,1162, 
4421,Horn,2011,Bezirk Arbon,2016,0,Übrige,707, 
4426,Kesswil,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,443, 
4426,Kesswil,2011,Bezirk Arbon,2016,121,Römisch-katholisch,286, 
4426,Kesswil,2011,Bezirk Arbon,2016,0,Übrige,263, 
4431,Roggwil,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,1183, 
4431,Roggwil,2011,Bezirk Arbon,2016,121,Römisch-katholisch,1125, 
4431,Roggwil,2011,Bezirk Arbon,2016,0,Übrige,742, 
4436,Romanshorn,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,2881, 
4436,Romanshorn,2011,Bezirk Arbon,2016,121,Römisch-katholisch,3330, 
4436,Romanshorn,2011,Bezirk Arbon,2016,0,Übrige,4559, 
4441,Salmsach,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,418, 
4441,Salmsach,2011,Bezirk Arbon,2016,121,Römisch-katholisch,471, 
4441,Salmsach,2011,Bezirk Arbon,2016,0,Übrige,562, 
4446,Sommeri,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,169, 
4446,Sommeri,2011,Bezirk Arbon,2016,121,Römisch-katholisch,253, 
4446,Sommeri,2011,Bezirk Arbon,2016,0,Übrige,127, 
4451,Uttwil,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,742, 
4451,Uttwil,2011,Bezirk Arbon,2016,121,Römisch-katholisch,521, 
4451,Uttwil,2011,Bezirk Arbon,2016,0,Übrige,592, 
4461,Amriswil,2011,Bezirk Arbon,2016,111,Evangelisch-reformiert,3766, 
4461,Amriswil,2011,Bezirk Arbon,2016,121,Römisch-katholisch,4207, 
4461,Amriswil,2011,Bezirk Arbon,2016,0,Übrige,5320, 
4471,Bischofszell,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1803, 
4471,Bischofszell,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,2183, 
4471,Bischofszell,2015,Bezirk Weinfelden,2016,0,Übrige,1937, 
4476,Erlen,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1325, 
4476,Erlen,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,1036, 
4476,Erlen,2015,Bezirk Weinfelden,2016,0,Übrige,1275, 
4486,Hauptwil-Gottshaus,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,636, 
4486,Hauptwil-Gottshaus,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,736, 
4486,Hauptwil-Gottshaus,2015,Bezirk Weinfelden,2016,0,Übrige,545, 
4495,Hohentannen,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,261, 
4495,Hohentannen,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,161, 
4495,Hohentannen,2015,Bezirk Weinfelden,2016,0,Übrige,175, 
4501,Kradolf-Schönenberg,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1293, 
4501,Kradolf-Schönenberg,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,890, 
4501,Kradolf-Schönenberg,2015,Bezirk Weinfelden,2016,0,Übrige,1346, 
4506,Sulgen,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1290, 
4506,Sulgen,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,1090, 
4506,Sulgen,2015,Bezirk Weinfelden,2016,0,Übrige,1323, 
4511,Zihlschlacht-Sitterdorf,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,957, 
4511,Zihlschlacht-Sitterdorf,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,728, 
4511,Zihlschlacht-Sitterdorf,2015,Bezirk Weinfelden,2016,0,Übrige,582, 
4536,Basadingen-Schlattingen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,797, 
4536,Basadingen-Schlattingen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,460, 
4536,Basadingen-Schlattingen,2012,Bezirk Frauenfeld,2016,0,Übrige,554, 
4545,Diessenhofen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,1287, 
4545,Diessenhofen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,1236, 
4545,Diessenhofen,2012,Bezirk Frauenfeld,2016,0,Übrige,1222, 
4546,Schlatt,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,910, 
4546,Schlatt,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,299, 
4546,Schlatt,2012,Bezirk Frauenfeld,2016,0,Übrige,448, 
4551,Aadorf,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,3133, 
4551,Aadorf,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,2938, 
4551,Aadorf,2014,Bezirk Münchwilen,2016,0,Übrige,2767, 
4561,Felben-Wellhausen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,1038, 
4561,Felben-Wellhausen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,834, 
4561,Felben-Wellhausen,2012,Bezirk Frauenfeld,2016,0,Übrige,871, 
4566,Frauenfeld,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,8775, 
4566,Frauenfeld,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,8589, 
4566,Frauenfeld,2012,Bezirk Frauenfeld,2016,0,Übrige,7694, 
4571,Gachnang,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,1976, 
4571,Gachnang,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,1094, 
4571,Gachnang,2012,Bezirk Frauenfeld,2016,0,Übrige,1141, 
4590,Hüttlingen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,433, 
4590,Hüttlingen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,135, 
4590,Hüttlingen,2012,Bezirk Frauenfeld,2016,0,Übrige,269, 
4591,Matzingen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,917, 
4591,Matzingen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,945, 
4591,Matzingen,2012,Bezirk Frauenfeld,2016,0,Übrige,813, 
4601,Neunforn,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,586, 
4601,Neunforn,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,140, 
4601,Neunforn,2012,Bezirk Frauenfeld,2016,0,Übrige,260, 
4606,Stettfurt,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,569, 
4606,Stettfurt,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,329, 
4606,Stettfurt,2012,Bezirk Frauenfeld,2016,0,Übrige,303, 
4611,Thundorf,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,847, 
4611,Thundorf,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,310, 
4611,Thundorf,2012,Bezirk Frauenfeld,2016,0,Übrige,302, 
4616,Uesslingen-Buch,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,572, 
4616,Uesslingen-Buch,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,269, 
4616,Uesslingen-Buch,2012,Bezirk Frauenfeld,2016,0,Übrige,234, 
4621,Warth-Weiningen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,551, 
4621,Warth-Weiningen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,362, 
4621,Warth-Weiningen,2012,Bezirk Frauenfeld,2016,0,Übrige,339, 
4641,Altnau,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,929, 
4641,Altnau,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,624, 
4641,Altnau,2013,Bezirk Kreuzlingen,2016,0,Übrige,608, 
4643,Bottighofen,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,871, 
4643,Bottighofen,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,638, 
4643,Bottighofen,2013,Bezirk Kreuzlingen,2016,0,Übrige,671, 
4646,Ermatingen,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,1375, 
4646,Ermatingen,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,929, 
4646,Ermatingen,2013,Bezirk Kreuzlingen,2016,0,Übrige,998, 
4651,Gottlieben,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,130, 
4651,Gottlieben,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,111, 
4651,Gottlieben,2013,Bezirk Kreuzlingen,2016,0,Übrige,82, 
4656,Güttingen,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,643, 
4656,Güttingen,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,455, 
4656,Güttingen,2013,Bezirk Kreuzlingen,2016,0,Übrige,462, 
4666,Kemmental,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,1190, 
4666,Kemmental,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,573, 
4666,Kemmental,2013,Bezirk Kreuzlingen,2016,0,Übrige,690, 
4671,Kreuzlingen,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,4976, 
4671,Kreuzlingen,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,6680, 
4671,Kreuzlingen,2013,Bezirk Kreuzlingen,2016,0,Übrige,9881, 
4681,Langrickenbach,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,600, 
4681,Langrickenbach,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,298, 
4681,Langrickenbach,2013,Bezirk Kreuzlingen,2016,0,Übrige,381, 
4683,Lengwil,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,689, 
4683,Lengwil,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,471, 
4683,Lengwil,2013,Bezirk Kreuzlingen,2016,0,Übrige,522, 
4691,Münsterlingen,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,1059, 
4691,Münsterlingen,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,989, 
4691,Münsterlingen,2013,Bezirk Kreuzlingen,2016,0,Übrige,1280, 
4696,Tägerwilen,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,1675, 
4696,Tägerwilen,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,1296, 
4696,Tägerwilen,2013,Bezirk Kreuzlingen,2016,0,Übrige,1539, 
4701,Wäldi,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,495, 
4701,Wäldi,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,224, 
4701,Wäldi,2013,Bezirk Kreuzlingen,2016,0,Übrige,331, 
4711,Affeltrangen,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1050, 
4711,Affeltrangen,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,836, 
4711,Affeltrangen,2015,Bezirk Weinfelden,2016,0,Übrige,627, 
4716,Bettwiesen,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,277, 
4716,Bettwiesen,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,547, 
4716,Bettwiesen,2014,Bezirk Münchwilen,2016,0,Übrige,348, 
4721,Bichelsee-Balterswil,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,909, 
4721,Bichelsee-Balterswil,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,1095, 
4721,Bichelsee-Balterswil,2014,Bezirk Münchwilen,2016,0,Übrige,816, 
4723,Braunau,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,318, 
4723,Braunau,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,284, 
4723,Braunau,2014,Bezirk Münchwilen,2016,0,Übrige,163, 
4724,Eschlikon,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,1547, 
4724,Eschlikon,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,1543, 
4724,Eschlikon,2014,Bezirk Münchwilen,2016,0,Übrige,1206, 
4726,Fischingen,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,827, 
4726,Fischingen,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,1285, 
4726,Fischingen,2014,Bezirk Münchwilen,2016,0,Übrige,568, 
4741,Lommis,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,416, 
4741,Lommis,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,451, 
4741,Lommis,2014,Bezirk Münchwilen,2016,0,Übrige,348, 
4746,Münchwilen,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,1491, 
4746,Münchwilen,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,2200, 
4746,Münchwilen,2014,Bezirk Münchwilen,2016,0,Übrige,1662, 
4751,Rickenbach,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,423, 
4751,Rickenbach,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,1135, 
4751,Rickenbach,2014,Bezirk Münchwilen,2016,0,Übrige,1210, 
4756,Schönholzerswilen,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,394, 
4756,Schönholzerswilen,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,281, 
4756,Schönholzerswilen,2015,Bezirk Weinfelden,2016,0,Übrige,164, 
4761,Sirnach,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,1768, 
4761,Sirnach,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,3196, 
4761,Sirnach,2014,Bezirk Münchwilen,2016,0,Übrige,2733, 
4776,Tobel-Tägerschen,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,475, 
4776,Tobel-Tägerschen,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,692, 
4776,Tobel-Tägerschen,2014,Bezirk Münchwilen,2016,0,Übrige,427, 
4781,Wängi,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,1585, 
4781,Wängi,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,1803, 
4781,Wängi,2014,Bezirk Münchwilen,2016,0,Übrige,1226, 
4786,Wilen,2014,Bezirk Münchwilen,2016,111,Evangelisch-reformiert,589, 
4786,Wilen,2014,Bezirk Münchwilen,2016,121,Römisch-katholisch,1286, 
4786,Wilen,2014,Bezirk Münchwilen,2016,0,Übrige,607, 
4791,Wuppenau,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,313, 
4791,Wuppenau,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,591, 
4791,Wuppenau,2015,Bezirk Weinfelden,2016,0,Übrige,229, 
4801,Berlingen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,394, 
4801,Berlingen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,211, 
4801,Berlingen,2012,Bezirk Frauenfeld,2016,0,Übrige,282, 
4806,Eschenz,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,622, 
4806,Eschenz,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,560, 
4806,Eschenz,2012,Bezirk Frauenfeld,2016,0,Übrige,539, 
4811,Herdern,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,414, 
4811,Herdern,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,334, 
4811,Herdern,2012,Bezirk Frauenfeld,2016,0,Übrige,275, 
4816,Homburg,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,660, 
4816,Homburg,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,544, 
4816,Homburg,2012,Bezirk Frauenfeld,2016,0,Übrige,333, 
4821,Hüttwilen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,852, 
4821,Hüttwilen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,367, 
4821,Hüttwilen,2012,Bezirk Frauenfeld,2016,0,Übrige,482, 
4826,Mammern,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,242, 
4826,Mammern,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,218, 
4826,Mammern,2012,Bezirk Frauenfeld,2016,0,Übrige,190, 
4831,Müllheim,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,1173, 
4831,Müllheim,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,751, 
4831,Müllheim,2012,Bezirk Frauenfeld,2016,0,Übrige,1006, 
4841,Pfyn,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,832, 
4841,Pfyn,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,521, 
4841,Pfyn,2012,Bezirk Frauenfeld,2016,0,Übrige,590, 
4846,Raperswilen,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,232, 
4846,Raperswilen,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,64, 
4846,Raperswilen,2013,Bezirk Kreuzlingen,2016,0,Übrige,95, 
4851,Salenstein,2013,Bezirk Kreuzlingen,2016,111,Evangelisch-reformiert,529, 
4851,Salenstein,2013,Bezirk Kreuzlingen,2016,121,Römisch-katholisch,346, 
4851,Salenstein,2013,Bezirk Kreuzlingen,2016,0,Übrige,410, 
4864,Steckborn,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,1272, 
4864,Steckborn,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,1175, 
4864,Steckborn,2012,Bezirk Frauenfeld,2016,0,Übrige,1293, 
4871,Wagenhausen,2012,Bezirk Frauenfeld,2016,111,Evangelisch-reformiert,794, 
4871,Wagenhausen,2012,Bezirk Frauenfeld,2016,121,Römisch-katholisch,257, 
4871,Wagenhausen,2012,Bezirk Frauenfeld,2016,0,Übrige,603, 
4881,Amlikon-Bissegg,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,591, 
4881,Amlikon-Bissegg,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,318, 
4881,Amlikon-Bissegg,2015,Bezirk Weinfelden,2016,0,Übrige,392, 
4891,Berg,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1622, 
4891,Berg,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,914, 
4891,Berg,2015,Bezirk Weinfelden,2016,0,Übrige,765, 
4901,Birwinken,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,685, 
4901,Birwinken,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,243, 
4901,Birwinken,2015,Bezirk Weinfelden,2016,0,Übrige,409, 
4911,Bürglen,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1247, 
4911,Bürglen,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,1045, 
4911,Bürglen,2015,Bezirk Weinfelden,2016,0,Übrige,1449, 
4921,Bussnang,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1027, 
4921,Bussnang,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,616, 
4921,Bussnang,2015,Bezirk Weinfelden,2016,0,Übrige,618, 
4941,Märstetten,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1246, 
4941,Märstetten,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,691, 
4941,Märstetten,2015,Bezirk Weinfelden,2016,0,Übrige,847, 
4946,Weinfelden,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,4242, 
4946,Weinfelden,2015,Bezirk Weinfelden,2016,121,Römisch-katholisch,3322, 
4946,Weinfelden,2015,Bezirk Weinfelden,2016,0,Übrige,3677, 
4951,Wigoltingen,2015,Bezirk Weinfelden,2016,111,Evangelisch-reformiert,1098, 
