DATUM_ABSTIMMUNG,VORLAGE_NR,VORLAGE_BEZEICHNUNG,VORLAGE_BEZEICHNUNG_Lang,D1E1_BEZEICHNUNG,D1E1_CODE,D1E2_BEZEICHNUNG,D1E2_CODE,D1E3_BEZEICHNUNG,D1E3_CODE,D2E1_BEZEICHNUNG,D2E1_CODE,D2E2_BEZEICHNUNG,D2E2_CODE,D2E3_BEZEICHNUNG,D2E3_CODE,D3E1_BEZEICHNUNG,D3E1_CODE,D3E2_BEZEICHNUNG,D3E2_CODE,D3E3_BEZEICHNUNG,D3E3_CODE,INDIKATOREN ,VORLAGEART_CODE,VORLAGEART_BEZEICHNUNG,STIMMBERECHTIGTE,EINGELEGTE_STIMMZETTEL,LEERE_STIMMEN,UNGUELTIGE_STIMMZETTEL,GUELTIGE_STIMMEN,JA_STIMMEN,NEIN_STIMMEN,STIMMBETEILIGUNG,JA_STIMMEN_PROZENT
12.03.2000,1,Bundesbeschluss über die Reform der Justiz,Bundesbeschluss über die Reform der Justiz,Staatsordnung,1,Institutionen,13,Gerichte,133,.,.,.,.,.,.,.,.,.,.,.,.,Durchschnittliche Stimmbeteiligung,3,Obligatorisches Referendum,141460,58215,,,54894,45740,9154,41.2,83.3
12.03.2000,2,Volksinitiative für die Beschleunigung der direkten Demokratie,"Volksinitiative ""für die Beschleunigung der direkten Demokratie (Behandlungsfristen für Volksinitiativen in Form eines ausgearbeiteten Entwurfs)""",Staatsordnung,1,Volksrechte,14,Initiative,141,Staatsordnung,1,Politisches System,12,Verfassungsgebungsverfahren,122,.,.,.,.,.,.,Durchschnittliche Stimmbeteiligung,1,Volksinitiative,141460,58562,,,56421,18093,38328,41.4,32.1
12.03.2000,3,Verkehrshalbierungs-Initiative,"Volksinitiative ""für die Halbierung des motorisierten Strassenverkehrs zur Erhaltung und Verbesserung von Lebensräumen (Verkehrshalbierungs-Initiative)""",Verkehr und Infrastruktur,8,Verkehrspolitik,81,.,.,Umwelt und Lebensraum,9,Umwelt,93,Umweltpolitik,931,.,.,.,.,.,.,noch in Abklärung welche Indikatoren auf Gemeinde- ebene verfügbar sind -> Verfügbarkeit ÖV-Abo oder Fahrzeug auf Ebene Bezirk verfügbar,1,Volksinitiative,141460,59106,,,57700,10532,47168,41.8,18.3
12.03.2000,4,Volksinitiative Gerechte Vertretung der Frauen in Bundesbehörden,"Volksinitiative ""für eine gerechte Vertretung der Frauen in den Bundesbehörden(Initiative 3. März)""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Stellung der Frau,1033,Staatsordnung,1,Institutionen,13,.,.,Staatsordnung,1,Politisches System,12,Wahlsystem,124,Monithurdaten zu Frauenvertretung auf Gemeindeebene vorhanden?,1,Volksinitiative,141460,58927,,,57124,7767,49357,41.7,13.6
12.03.2000,5,Volksinitiative für menschenwürdige Fortpflanzung,"Volksinitiative ""zum Schutz des Menschen vor Manipulationen in der Fortpflanzungstechnologie (Initiative für menschenwürdige Fortpflanzung)""",Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Fortpflanzungsmedizin,1015,Bildung und Forschung,11,Forschung,114,.,.,.,.,.,.,.,.,???,1,Volksinitiative,141460,58937,,,56673,18349,38324,41.7,32.4
21.05.2000,6,Bilaterale Abkommen der Schweiz mit der Europäischen Union,Bundesbeschluss über die Genehmigung der sektoriellen Abkommen zwischen der Schweizerischen Eidgenossenschaft einerseits und der Europäischen Gemeinschaft sowie gegebenenfalls ihren Mitgliedstaaten oder der Europäischen Atomgemeinschaft andererseits,Aussenpolitik,2,Europapolitik,22,EU,222,.,.,.,.,.,.,.,.,.,.,.,.,"Grenzgängeranteil, Parteistärke SVP bei Grossratswahlen",3,Obligatorisches Referendum,141611,65237,,,63980,36569,27411,46.1,57.2
24.09.2000,7,Gegenentwurf zur Solarinitiative,"Gegenentwurf: Verfassungsartikel über eine Förderabgabe für erneuerbare Energien (Gegenentwurf zur Volksinitiative ""für einen Solarrappen (Solarinitiative)""",Energie,7,Alternativenergien,74,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,Umwelt und Lebensraum,9,Umwelt,93,Umweltpolitik,931,Parteistärke Grüne bei Grossratswahlen,3,Volksinitiative mit Gegenentwurf: Gegenentwurf,142428,60983,,,58672,22997,33718,42.8,40.5
24.09.2000,8,Verfassungsartikel über eine Energielenkungsangabe für die Umwelt,"Verfassungsartikel über eine Energielenkungsabgabe für die Umwelt (Gegenentwurf zur zurückgezogenen ""Energie-Umwelt-Initiative)",Energie,7,Energiepolitik,71,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,Umwelt und Lebensraum,9,Umwelt,93,Umweltpolitik,931,Parteistärke Grüne bei Grossratswahlen,3,Obligatorisches Referendum,142428,61263,,,58468,24470,33998,43,41.9
24.09.2000,9,Volksinitiative für eine Regelung der Zuwanderung,"Volksinitiative ""für eine Regelung der Zuwanderung""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,.,.,.,.,.,.,.,.,.,.,.,.,Ausländeranteil,1,Volksinitiative,142428,61521,,,59969,26443,33526,43.2,44.1
24.09.2000,10,Solarinitiative,"Volksinitiative ""für einen Solarrappen (Solarinitiative)""",Energie,7,Alternativenergien,74,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,Umwelt und Lebensraum,9,Umwelt,93,Umweltpolitik,931,Parteistärke Grüne bei Grossratswahlen,2,Volksinitiative mit Gegenentwurf: Initiative,142428,60983,,,58672,16151,41715,42.8,27.9
24.09.2000,11,Volksinitiative Konstruktives Referendum,"Volksinitiative ""Mehr Rechte für das Volk dank dem Referendum mit Gegenvorschlag (Konstruktives Referendum)""",Staatsordnung,1,Volksrechte,14,.,142,.,.,.,.,.,.,.,.,.,.,.,.,Durchschnittliche Stimmbeteiligung,1,Volksinitiative,142428,61175,,,57626,17940,39686,43,31.1
26.11.2000,12,Bundespersonalgesetz,Bundespersonalgesetz (BPG),Staatsordnung,1,Institutionen,13,Regierung Verwaltung,131,.,.,.,.,.,.,.,.,.,.,.,.,Durchschnittliche Stimmbeteiligung,4,Fakultatives Referendum,142468,57461,,,54924,40022,14902,40.3,72.9
26.11.2000,13,Volksinitiative für eine flexibles Rentenalter ab 62,"Volksinitiative ""für ein flexibles Rentenalter ab 62 für Frau und Mann""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Stellung der Frau,1033,.,.,.,.,.,.,Anteil Personen im Rentenalter,1,Volksinitiative,142468,57636,,,56372,21929,34443,40.5,38.9
26.11.2000,14,Volksinitiative für eine Flexibilisierung der AHV,"Volksinitiative ""für eine Flexibilisierung der AHV - gegen die Erhöhung des Rentenalters für Frauen""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Stellung der Frau,1033,.,.,.,.,.,.,Anteil Personen im Rentenalter,1,Volksinitiative,142468,57534,,,56071,17819,38252,40.4,31.8
26.11.2000,15,Volksinitiative für tiefere Spitalkosten,"Volksinitiative ""für tiefere Spitalkosten""",Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Gesundheitspolitik,1011,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),1,Volksinitiative,142468,57577,,,56131,11806,44325,40.4,21
26.11.2000,16,Umverteilungsinitiative,"Volksinitiative ""Sparen beim Militär und der Gesamtverteidigung - für mehr Frieden und zukunftsgerichtete Arbeitsplätze (Umverteilungsinitiative)""",Sicherheitspolitik,3,Armee,32,Armee (allgemein),321,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Bürgerliche bei Grossratswahlen,1,Volksinitiative,142468,57608,,,56313,15825,40488,40.4,28.1
04.03.2001,17,Volksinitiative Strassen für alle,"Volksinitiative ""für mehr Verkehrssicherheit durch Tempo 30 innerorts mit Ausnahmen (Strassen für alle)""",Verkehr und Infrastruktur,8,Strassenverkehr,82,.,.,Umwelt und Lebensraum,9,Umwelt,93,Umweltpolitik,931,.,.,.,.,.,.,Unfallstatistik (auf Gemeinde- oder regionaler Ebene verfügbar???),1,Volksinitiative,142678,75859,,,74294,12633,61661,53.2,17
04.03.2001,18,Volksinitiative für tiefere Arzneimittelpreise,"Volksinitiative ""für tiefere Arzneimittelpreise""",Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Medikamente,1013,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),1,Volksinitiative,142678,76085,,,74051,25062,48989,53.3,33.8
04.03.2001,19,Volksinitiative Ja zu Europa,"Volksinitiative ""Ja zu Europa!""",Aussenpolitik,2,Europapolitik,22,EU,222,.,.,.,.,.,.,.,.,.,.,.,.,"Grenzgängeranteil, Parteistärke SVP bei Grossratswahlen",1,Volksinitiative,142678,76146,,,74491,10192,64299,53.4,13.7
10.06.2001,20,Änderung Militärgesetzt betreffend Ausbildungszusammenarbeit,Änderung des Bundesgesetzes über die Armee und die Militärverwaltung (Militärgesetz: MG) (Ausbildungszusammenarbeit),Sicherheitspolitik,3,Armee,32,Militärische Ausbildung,328,Sicherheitspolitik,3,Armee,32,Internationale Einsätze,329,.,.,.,.,.,.,Parteistärke Bürgerliche bei Grossratswahlen,4,Fakultatives Referendum,143055,60886,,,59366,27544,31822,42.6,46.4
10.06.2001,21,Änderung Militärgesetzt betreffend Bewaffnung,Änderung des Bundesgesetzes über die Armee und die Militärverwaltung (Militärgesetz: MG) (Bewaffnung),Sicherheitspolitik,3,Armee,32,Armee (allgemein),321,Sicherheitspolitik,3,Armee,32,Internationale Einsätze,329,.,.,.,.,.,.,Parteistärke Bürgerliche bei Grossratswahlen,4,Fakultatives Referendum,143055,60830,,,59454,27489,31965,42.5,46.2
10.06.2001,22,Bundesbeschluss betreffend Errichtung von Bistümern,Bundesbeschluss über die Aufhebung der Genehmigungspflicht für die Errichtung von Bistümern,Kultur Religion Medien,12,Religion - Kirchen,123,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Anteil Katholiken,3,Obligatorisches Referendum,143055,60368,,,56889,37246,19643,42.2,65.5
02.12.2001,23,Bundesbeschluss über eine Schuldenbremse,Bundesbeschluss über eine Schuldenbremse,Öffentliche Finanzen,6,Ausgabenordnung,63,.,.,Öffentliche Finanzen,6,Ausgabenordnung,63,.,.,.,.,.,.,.,.,Nettovermögen/-schuld,3,Obligatorisches Referendum,143649,52244,,,50724,45006,5718,36.4,88.7
02.12.2001,24,Volksinitiative für eine gesicherte AHV,"Volksinitiative ""für eine gesicherte AHV - Energie statt Arbeit besteuern!""",Energie,7,Energiepolitik,71,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,Anteil Personen im Rentenalter,1,Volksinitiative,143649,52243,,,50796,10874,39922,36.4,21.4
02.12.2001,25,Volksinitiative Schweiz ohne Armee,"Volksinitiative ""für eine glaubwürdige Sicherheitspolitik und eine Schweiz ohne Armee""",Sicherheitspolitik,3,Armee,32,Armeeabschaffung,327,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Bürgerliche bei Grossratswahlen,1,Volksinitiative,143649,52321,,,51174,8169,43005,36.4,16
02.12.2001,26,Volksinitiative für eine Kapitalgewinnsteuer,"Volksinitiative ""für eine Kapitalgewinnsteuer""",Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,.,.,.,.,.,.,.,.,.,.,.,.,Steuerfuss/Steuerkraft,1,Volksinitiative,143649,52316,,,50858,15625,35233,36.4,30.7
02.12.2001,27,Volksinitiative für einen freiwilligen zivilen Friedensdienst,"Volksinitiative ""Solidarität schafft Sicherheit: für einen freiwilligen zivilen Friedensdienst (ZFD)""",Sicherheitspolitik,3,Armee,32,Dienstverweigerung - Zivildienst,325,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,143649,52285,,,50827,8420,42407,36.4,16.6
03.03.2002,28,Volksinitiative für den Beitritt der Schweiz zur UNO,"Volksinitiative ""für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)""",Aussenpolitik,2,Internationale Organisationen,23,UNO,231,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke SVP an Grossratswahlen,1,Volksinitiative,143884,84274,,,82308,35572,46736,58.6,43.2
03.03.2002,29,Volksinitiative für eine kürzere Arbeitszeit,"Volksinitiative ""für eine kürzere Arbeitszeit""",Wirtschaft,4,Arbeit und Beschäftigung,42,Arbeitszeit,422,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,143884,84015,,,81958,14341,67617,58.4,17.5
02.06.2002,30,Änderung SGB betreffend Schwangerschaftsabbruch,Änderung des Schweizerischen Strafgesetzbuches (Schwangerschaftsabbruch),Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Stellung der Frau,1033,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,4,Fakultatives Referendum,144139,58047,,,56355,33699,22656,40.3,59.8
02.06.2002,31,Volksinitiative für Mutter und Kind,"Volksinitiative ""für Mutter und Kind - für den Schutz des ungeborenen Kindes und die Hilfe an seine Mutter in Not""",Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,Staatsordnung,1,Rechtsordnung,16,Grundrechte,162,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Stellung der Frau,1033,???,1,Volksinitiative,144139,57948,,,56171,13707,42464,40.2,24.4
22.09.2002,32,Gegenentwurf zur Goldinitiative,"""Gold für AHV, Kantone und Stiftung"" (Gegenentwurf zur Volksinitiative ""überschüssige Goldreserven in den AHV-Fonds (Goldinitiative)"")",Wirtschaft,4,Finanzwesen,43,Geld- und Währungspolitik,431,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,Staatsordnung,1,Föderalismus,15,Beziehung Bund-Kanton,152,Anteil Personen im Rentenalter,2,Volksinitiative mit Gegenvorschlag: Gegenvorschlag,144779,64708,,,61754,28849,32905,44.7,46.7
22.09.2002,33,Elektrizitätsmarktgesetz,Elektrizitätsmarktgesetz (EMG),Energie,7,Energiepolitik,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gebäude nach Heizungsart oder nach Energieträger für Heizung/Warmwasser,4,Fakultatives Referendum,144779,65182,,,63872,33076,29030,45,53.3
22.09.2002,34,Goldinitiative,"Volksinitiative ""überschüssige Goldreserven in den AHV-Fonds (Goldinitiative)""",Wirtschaft,4,Finanzwesen,43,Geld- und Währungspolitik,431,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,.,.,.,.,.,.,Anteil Personen im Rentenalter,2,Volksinitiative mit Gegenvorschlag: Initiative,144779,65182,,,63872,26208,34239,45,43.4
24.11.2002,35,Änderung Arbeitslosenversicherungsgesetz,Änderung des Bundesgesetzes über die obligatorische Arbeitslosenversicherung und die Insolvenzentschädigung (Arbeitslosenversicherungsgesetz AVIG),Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Arbeitslosenversicherung,1026,.,.,.,.,.,.,.,.,.,.,.,.,Arbeitslosenquote,4,Fakultatives Referendum,144986,69722,,,67101,40150,26951,48.1,59.8
24.11.2002,36,Volksinitiative gegen Asylmissbrauch,"Volksinitiative ""gegen Asylrechtsmissbrauch""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Flüchtlinge,1032,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke SVP bei Grossratswahlen,1,Volksinitiative,144986,70135,,,68594,41768,26826,48.4,60.9
09.02.2003,37,Bundesbeschluss über die Änderung der Volksrechte,Bundesbeschluss über die Änderung der Volksrechte,Staatsordnung,1,Volksrechte,14,Initiative,141,.,.,.,.,.,.,.,.,.,.,.,.,Durchschnittliche Stimmbeteiligung,3,Obligatorisches Referendum,145238,56966,,,53745,39169,14576,39.2,72.9
09.02.2003,38,BG über die Anpassung kantonaler Beiträge für interkantonale Spitalbehandlung,Bundesgesetz über die Anpassung der kantonalen Beiträge für die innerkantonalen stationären Behandlungen nach dem Bundesgesetz über die Krankenversicherung,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Familienpolitik,1034,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),4,Fakultatives Referendum,145238,56938,,,53619,40770,12849,39.2,76
18.05.2003,39,Änderung Militärgesetz,Änderung des Bundesgesetzes über die Armee und die Militärverwaltung (Militärgesetz: MG),Sicherheitspolitik,3,Armee,32,Militärausgaben,322,.,,.,.,.,.,.,.,.,.,.,.,Parteistärke Bürgerliche bei Grossratswahlen,4,Fakultatives Referendum,145689,69755,,,67232,47086,20146,47.9,70
18.05.2003,40,Bevölkerungs- und Zivilschutzgesetz,Bundesgesetz über den Bevölkerungsschutz und den Zivilschutz (Bevölkerungs- und Zivilschutzgesetz: BZG),Sicherheitspolitik,3,Öffentliche Sicherheit,31,Bevölkerungsschutz,311,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,4,Fakultatives Referendum,145689,69594,,,66960,49766,17194,47.8,74.3
18.05.2003,41,Volksinitiative für ein ausreichendes Berufsbildungsangebot,"Volksinitiative ""für ein ausreichendes Berufsbildungsangebot""",Bildung und Forschung,11,Berufsbildung,115,.,.,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Kinder und Jugendliche,1035,Wirtschaft,4,Arbeit und Beschäftigung,42,Beschäftigungspolitik,424,???,1,Volksinitiative,145689,69673,,,67349,15374,51975,47.8,22.8
18.05.2003,42,Sonntags-Initiative,"Volksinitiative ""für einen autofreien Sonntag pro Jahreszeiten - Versuch für vier Jahre (Sonntags-Initiative)""",Verkehr und Infrastruktur,8,Strassenverkehr,82,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Grüne bei Grossratswahlen,1,Volksinitiative,145689,69790,,,68422,23501,44921,47.9,34.3
18.05.2003,43,Gesundheitsinitiative,"Volksinitiative ""Gesundheit muss bezahlbar bleiben (Gesundheitsinitiative)""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),1,Volksinitiative,145689,69673,,,67652,12072,55580,47.8,17.8
18.05.2003,44,Volksinitiative Gleiche Rechte für Behinderte,"Volksinitiative ""Gleiche Rechte für Behinderte""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Invalide,1037,Staatsordnung,1,Rechtsordnung,16,Grundrechte,162,.,.,.,.,.,.,Sozialhilfeausgaben,1,Volksinitiative,145689,69786,,,67837,18476,49361,47.9,27.2
18.05.2003,45,Volksinitiative Ja zu fairen Mieten,"Volksinitiative ""Ja zu fairen Mieten""",Umwelt und Lebensraum,9,Wohnen,92,Mietwesen,921,.,.,.,.,.,.,.,.,.,.,.,.,Bodenpreise,1,Volksinitiative,145689,69757,,,67199,14782,52417,47.9,22
18.05.2003,46,Volkinitiative Moratorium Plus,"Volksinitiative ""Moratorium Plus - für die Verlängerung des Atomkraftwerk-Baustopps und die Begrenzung des Atomrisikos (Moratorium Plus)""",Energie,7,Kernenergie,72,.,.,Umwelt und Lebensraum,9,Umwelt,93,Umweltpolitik,931,.,.,.,.,.,.,Parteistärke Grüne bei Grossratswahlen,1,Volksinitiative,145689,69638,,,67477,23773,43704,47.8,35.2
18.05.2003,47,Volksinitiative Strom ohne Atom,"Volksinitiative ""Strom ohne Atom - für eine Energiewende und die schrittweise Stilllegung der Atomkraftwerke (Strom ohne Atom)""",Energie,7,Kernenergie,72,.,.,Umwelt und Lebensraum,9,Umwelt,93,Umweltpolitik,931,.,.,.,.,.,.,Parteistärke Grüne bei Grossratswahlen,1,Volksinitiative,145689,69808,,,68213,18213,50000,47.9,26.7
08.02.2004,48,Änderung OR betreffend Miete,Änderung des Obligationenrechts (Miete),Umwelt und Lebensraum,9,Wohnen,92,Mietwesen,921,Staatsordnung,1,Rechtsordnung,16,Privatrecht,164,.,.,.,.,.,.,Zahlen zu Anteil Mieter Eigentümer auf Gemeindeebene?,4,Fakultatives Referendum,146793,55791,2385,669,52737,23732,29005,38,45
08.02.2004,49,Gegenentwurf zur Avanti-Initiative,"Gegenentwurf der Bundesversammlung zur Volksinitiative ""Avanti - für sichere und leistungsfähige Autobahnen""",Verkehr und Infrastruktur,8,Verkehrspolitik,81,Agglomerationsverkehr,811,Verkehr und Infrastruktur,8,Strassenverkehr,82,Strassenbau,821,.,.,.,.,.,.,Anschluss Autobahn ja - nein,3,Obligatorisches Referendum,146793,56048,652,680,54716,18726,35990,38.2,34.2
08.02.2004,50,Volksinitiative Lebenslange Verwahrung Sexualstraftäter,"Volksinitiative ""Lebenslange Verwahrung für nicht therapierbare, extrem gefährliche Sexual- und Gewaltstraftäter",Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,Sicherheitspolitik,3,Öffentliche Sicherheit,31,.,.,.,.,.,.,.,.,Regionale Straftatenstatistik,1,Volksinitiative,146793,55995,950,686,54359,32162,22197,38.1,59.2
16.05.2004,51,Änderung BG betreffend AHV-Revision,Änderung des Bundesgesetzes über die Alters- und Hinterlassenenversicherung (AHVG) (11. AHV-Revision),Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,.,.,.,.,.,.,Anteil Personen im Rentenalter,4,Fakultatives Referendum,147270,67209,593,795,65821,25658,40163,45.6,39
16.05.2004,52,Bundesbeschluss über die Finanzierung von AHV und IV,Bundesbeschluss über die Finanzierung der AHV/IV durch Anhebung der Mehrwertsteuersätze,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,.,.,.,.,.,.,.,.,.,.,.,.,Anteil Personen im Rentenalter,3,Obligatorisches Referendum,147270,67137,507,799,65831,18473,47358,45.6,28.1
