DATUM_ABSTIMMUNG,VORLAGE_NR,VORLAGE_BEZEICHNUNG,VORLAGE_BEZEICHNUNG_Lang,D1E1_BEZEICHNUNG,D1E1_CODE,D1E2_BEZEICHNUNG,D1E2_CODE,D1E3_BEZEICHNUNG,D1E3_CODE,D2E1_BEZEICHNUNG,D2E1_CODE,D2E2_BEZEICHNUNG,D2E2_CODE,D2E3_BEZEICHNUNG,D2E3_CODE,D3E1_BEZEICHNUNG,D3E1_CODE,D3E2_BEZEICHNUNG,D3E2_CODE,D3E3_BEZEICHNUNG,D3E3_CODE,INDIKATOREN ,VORLAGEART_CODE,VORLAGEART_BEZEICHNUNG,STIMMBERECHTIGTE,EINGELEGTE_STIMMZETTEL,LEERE_STIMMEN,UNGUELTIGE_STIMMZETTEL,GUELTIGE_STIMMEN,JA_STIMMEN,NEIN_STIMMEN,STIMMBETEILIGUNG,JA_STIMMEN_PROZENT
11.03.2012,105,Volksinitiative gegen Zweitwohnungen,"Volksinitiative ""Schluss mit uferlosem Bau von Zweitwohnungen""",Umwelt und Lebensraum,9,Boden,91,Raumplanung,911,Wirtschaft,4,Freizeit und Tourismus,44,Fremdenverkehr,441,.,.,.,.,.,.,???,1,Volksinitiative,161238,60747,774,932,59041,31076,27965,37.7,52.6
17.06.2012,106,Änderung BG betreffend Managed Care,Änderung des Bundesgesetzes über die Krankversicherung (KVG) (Managed Care),Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),4,Fakultatives Referendum,161789,51341,806,724,49811,17008,32803,31.7,34.1
17.06.2012,107,Volksinitiative Eigene vier Wände dank Bausparen,"Volksinitiative ""Eigene vier Wände dank Bausparen""",Umwelt und Lebensraum,9,Wohnen,92,Wohnungsbau - Wohneigentum,922,Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,.,.,.,.,.,.,Anteil Eigentümer Mietern,1,Volksinitiative,161789,51183,743,713,49727,14330,35397,31.6,28.8
17.06.2012,108,Volksinitiative Staatsverträge vors Volk,"Volksinitiative ""für die Stärkung der Volksrechte in der Aussenpolitik (Staatsverträge vors Volk!)""",Aussenpolitik,2,Aussenpolitische Grundhaltung,21,.,.,Staatsordnung,1,Volksrechte,14,.,142,.,.,.,.,.,.,Parteistärke SVP bei Grossratswahlen,1,Volksinitiative,161789,51037,648,718,49671,14218,35453,31.5,28.6
23.09.2012,109,Bundesbeschluss über die Jugendmusikförderung,"Bundesbeschluss über die Jugendmusikförderung (Gegenentwurf zur Volksinitiative ""jugend + musik"")",Bildung und Forschung,11,Schulen,112,.,.,Kultur Religion Medien,12,Kulturpolitik,121,.,.,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Kinder und Jugendliche,1035,Anteil Jugendliche ,3,Obligatorisches Referendum,162546,85833,1581,1403,82849,57111,25738,52.8,68.9
23.09.2012,110,Volksinitiative Schutz vor Passivrauchen,"Volksinitiative ""Schutz vor Passivrauchen""",Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Suchtmittel,1014,Wirtschaft,4,Freizeit und Tourismus,44,Hotellerie und Gastgewerbe,442,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),1,Volksinitiative,162546,87754,658,1431,85665,28243,57422,54,33
23.09.2012,111,Volksinitiative Sicheres Wohnen im Alter,"Volksinitiative ""Sicheres Wohnen im Alter""",Umwelt und Lebensraum,9,Wohnen,92,Wohnungsbau - Wohneigentum,922,Öffentliche Finanzen,6,Steuerwesen,61,Steuersystem,612,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Seniorinnen und Senioren,1036,Anteil Personen im Rentenalter,1,Volksinitiative,162546,86517,1743,1423,83351,44722,38629,53.2,53.7
25.11.2012,112,Änderung Tierseuchengesetz,Änderung des Tierseuchengesetzes,Landwirtschaft,5,Tierische Produktion,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zahlen zur Landwirtschaft (Betriebe Beschäftigte),4,Fakultatives Referendum,162777,35306,710,430,34166,20483,13683,21.7,60
03.03.2013,113,Änderung Raumplanungsgesetz,Änderung des Bundesgesetzes über die Raumplanung (Raumplanungsgesetz RPG),Umwelt und Lebensraum,9,Boden,91,Raumplanung,911,Umwelt und Lebensraum,9,Umwelt,93,Natur- und Heimatschutz,937,.,.,.,.,.,.,Bodenpreise,4,Fakultatives Referendum,163158,70260,943,981,68336,46858,21478,43.1,68.6
03.03.2013,114,Bundesbeschluss über die Familienpolitik,Bundesbeschluss über die Familienpolitik,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Familienpolitik,1034,.,.,.,.,.,.,.,.,.,.,.,.,Privathaushalte nach Gemeinde und Haushaltsstruktur 2010/2012 (gepoolt),3,Obligatorisches Referendum,163158,70391,973,984,68434,28511,39923,43.1,41.7
03.03.2013,115,Volksinitiative Gegen die Abzockerei,"Volksinitiative ""Gegen die Abzockerei""",Wirtschaft,4,Wirtschaftspolitik,41,.,416,Wirtschaft,4,Arbeit und Beschäftigung,42,.,.,.,.,.,.,.,.,???,1,Volksinitiative,163158,70483,780,994,68709,48469,20240,43.2,70.5
06.09.2013,116,Änderung Asylgesetz,Änderung des Asylgesetzes (AsylG) (Dringliche Änderung des Asylgesetzes),Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Flüchtlinge,1032,.,.,.,.,.,.,.,.,.,.,.,.,Ausländeranteil,4,Fakultatives Referendum,163607,55799,646,796,54357,45806,8551,34.1,84.3
06.09.2013,117,Volksinitiative Volkswahl des Bundesrates,"Volksinitiative ""Volkswahl des Bundesrates""",Staatsordnung,1,Institutionen,13,Regierung Verwaltung,131,Staatsordnung,1,Politisches System,12,Wahlsystem,124,Staatsordnung,1,Volksrechte,14,.,.,Parteistärke SVP bei Grossratswahlen,1,Volksinitiative,163607,55383,253,795,54335,14118,40217,33.9,26
22.09.2013,118,Änderung Arbeitsgesetz,Änderung des Bundesgesetzes über die Arbeit Industrie Gewerbe und Handel (Arbeitsgesetz ArG),Wirtschaft,4,Arbeit und Beschäftigung,42,Arbeitsbedingungen,421,.,.,.,.,.,.,.,.,.,.,.,.,Erwerbsquote / Zahlen zu Unternehmen,4,Fakultatives Referendum,164146,75003,921,1059,73023,37801,35222,45.7,51.8
22.09.2013,119,Epidemiegesetz,Bundesgesetz über die Bekämpfung übertragbarer Krankheiten des Menschen (Epidemiegesetz EpG),Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Gesundheitspolitik,1011,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),4,Fakultatives Referendum,164146,74744,1224,1055,72465,36417,36048,45.5,50.3
22.09.2013,120,Volksinitiative zur Aufhebung der Wehrpflicht,"Volksinitiative ""Ja zur Aufhebung der Wehrpflicht""",Sicherheitspolitik,3,Armee,32,Militärausgaben,322,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,164146,75250,372,1083,73795,14224,59571,45.8,19.3
24.11.2013,121,Änderung Nationalstrassengesetz,Änderung des Bundesgesetzes über die Abgabe für die Benützung von Nationalstrassen (Nationalstrassengesetz NSAG),Verkehr und Infrastruktur,8,Strassenverkehr,82,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,.,.,.,.,.,.,noch in Abklärung welche Indikatoren auf Gemeinde- ebene verfügbar sind -> verfügbarkeit ÖV-Abo oder Fahrzeug auf Ebene Bezirk verfügbar,4,Fakultatives Referendum,164554,83843,642,1308,81893,31334,50559,51,38.3
24.11.2013,122,Volksinitiative 1 zu 12,"Volksinitiative ""1:12 - für gerechte Löhne""",Wirtschaft,4,Arbeit und Beschäftigung,42,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,164554,83640,705,1322,81613,25044,56569,50.8,30.7
24.11.2013,123,Familieninitiative,"Volksinitiative ""Familieninitiative: Steuerabzüge auch für Eltern, die ihre Kinder selber betreuen""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Familienpolitik,1034,Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,.,.,.,.,.,.,Privathaushalte nach Gemeinde und Haushaltsstruktur 2010/2012 (gepoolt),1,Volksinitiative,164554,83576,879,1323,81374,39344,42030,50.8,48.3
09.02.2014,124,Gegenentwurf zur Volksinitiative für den ÖV,"Bundesbeschluss über die Finanzierung und den Ausbau der Eisenbahninfrastruktur (direkter Gegenentwurf zur Volksinitiative ""für den Öffentlichen Verkehr"")",Verkehr und Infrastruktur,8,Schienenverkehr,83,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,.,.,.,.,.,.,Bahnhof vorhanden,3,Obligatorisches Referendum,164958,87869,1218,1432,85219,46188,39031,53.3,54.2
09.02.2014,125,Volksinitiative Abtreibungsfinanzierung ist Privatsache,"Volksinitiative ""Abtreibungsfinanzierung ist Privatsache - Entlastung der Krankenversicherung durch Streichung der Kosten des Schwangerschaftsabbruchs aus der obligatorischen Grundversicherung""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),1,Volksinitiative,164958,87322,1023,1448,84851,34745,50106,52.9,40.9
09.02.2014,126,Volksinitiative gegen Masseneinwanderung,"Volksinitiative ""Gegen Masseneinwanderung""",Aussenpolitik,2,Europapolitik,22,.,.,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,.,.,.,.,.,.,Ausländeranteil,1,Volksinitiative,164958,88563,766,1459,86338,49920,36418,53.7,57.8
18.05.2014,127,Gegenentwurf zur Volksinitiative für Hausarztmedizin,"Bundesbeschluss über die medizinische Grundversorgung (direkter Gegenentwurf zur Volksinitiative ""Ja zur Hausarztmedizin"")",Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Gesundheitspolitik,1011,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),3,Obligatorisches Referendum,165327,88933,2351,1494,85088,72112,12976,53.8,84.7
18.05.2014,128,Gripen-Fonds-Gesetz,Bundesgesetz über den Fonds zur Beschaffung des Kampfflugzeugs Gripen (Gripen-Fonds-Gesetz),Sicherheitspolitik,3,Armee,32,Armeeabschaffung,327,Öffentliche Finanzen,6,.,.,.,.,.,.,.,.,.,.,Parteistärke Bürgerliche bei Grossratswahlen,4,Fakultatives Referendum,165327,89824,1067,1504,87253,48470,38783,54.3,55.6
18.05.2014,129,Volksinitiative Arbeit von Pädophilen mit Kindern,"Volksinitiative ""Pädophile sollen nicht mehr mit Kindern arbeiten dürfen""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Kinder und Jugendliche,1035,Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,.,.,.,.,.,.,Regionale Straftatenstatistik,1,Volksinitiative,165327,89594,1544,1519,86531,54154,32377,54.2,62.6
18.05.2014,130,Mindestlohn-Initiative,"Volksinitiative ""für den Schutz fairer Löhne (Mindestlohn-Initiative)""",Wirtschaft,4,Arbeit und Beschäftigung,42,Arbeitsbedingungen,421,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,165327,89880,619,1503,87758,15591,72167,54.4,17.8
28.09.2014,131,Volksinitiative für eine öffentliche Krankenkasse,"Volksinitiative ""für eine Öffentliche Krankenkasse""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Kranken- und Unfallversicherung,1024,.,.,.,.,.,.,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),1,Volksinitiative,165766,69472,328,1066,68078,18046,50032,41.9,26.5
28.09.2014,132,Volksinitiative gegen Mehrwertsteuer-Diskriminierung,"Volksinitiative ""Schluss mit der Mehrwertsteuer-Diskriminierung des Gastgewerbes!""",Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,Wirtschaft,4,Freizeit und Tourismus,44,Hotellerie und Gastgewerbe,442,.,.,.,.,.,.,Angaben zum Gastgewerbe auf Gemeindeebene vorhanden?,1,Volksinitiative,165766,69146,860,1073,67213,18336,48877,41.7,27.3
30.11.2014,133,Gold-Initiative,"Volksinitiative ""Rettet unser Schweizer Gold (Gold-Initiative)""",Wirtschaft,4,Finanzwesen,43,Strukturpolitik,413,Staatsordnung,1,Institutionen,13,.,.,.,.,.,.,.,.,Parteistärke SVP bei Grossratswahlen,1,Volksinitiative,165943,77498,1124,1116,75258,20499,54759,46.7,27.2
30.11.2014,134,Volksinitiative Abschaffung der Pauschalbesteuerung,"Volksinitiative ""Schluss mit Steuerprivilegien für Millionäre (Abschaffung der Pauschalbesteuerung)""",Öffentliche Finanzen,6,Steuerwesen,61,Steuersystem,612,.,.,.,.,.,.,.,.,.,.,.,.,Steuerkraft,1,Volksinitiative,165943,77854,647,1128,76079,33672,42407,46.9,44.3
30.11.2014,135,Volksinitiative Stopp der Überbevölkerung,"Volksinitiative ""Stopp der Überbevölkerung - zur Sicherung der natürlichen Lebensgrundlage""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,Aussenpolitik,2,Europapolitik,22,.,.,.,.,.,.,.,.,Siedlungsdichte,1,Volksinitiative,165943,77860,559,1128,76173,23516,52657,46.9,30.9
08.03.2015,136,Volksinitiative Energie- statt Mehrwertsteuer,"Volksinitiative ""Energie- statt Mehrwertsteuer""",Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,Energie,7,Energiepolitik,71,.,.,.,.,.,.,.,.,Steuerfuss/Steuerkraft,1,Volksinitiative,166524,73347,627,1094,71626,5631,65995,44,7.9
08.03.2015,137,Volksinitiative Familien stärken,"Volksinitiative ""Familie stärken! Steuerfreie Kinder- und Ausbildungszulagen""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Familienpolitik,1034,Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,.,.,.,.,.,.,Privathaushalte nach Gemeinde und Haushaltsstruktur 2010/2012 (gepoolt),1,Volksinitiative,166524,73256,591,1085,71580,16242,55338,44,22.7
14.06.2015,138,Änderung BG über Radio und Fernsehen,Änderung des Bundesgesetzes über Radio und Fernsehen (RTVG),Kultur Religion Medien,12,Medien und Kommunikation,125,Radio Fernsehen Elektronische Medien,1253,.,.,.,.,.,.,.,.,.,.,.,.,???,4,Fakultatives Referendum,167060,67884,784,1009,66091,30049,36042,40.6,45.5
14.06.2015,139,Änderung Verfassungsbestimmungen zur Fortpflanzungsmedizin und Gentechnologie,Bundesbeschluss über die Änderung der Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich,Bildung und Forschung,11,Forschung,114,Gentechnologie,1141,Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Fortpflanzungsmedizin,1015,.,.,.,.,.,.,???,3,Obligatorisches Referendum,167060,67987,1161,992,65834,33154,32680,40.7,50.4
14.06.2015,140,Volksinitiative Erbschaftssteuerreform,"Volksinitiative ""Millionen-Erbschaften besteuern für unsere AHV (Erbschaftssteuerreform)""",Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,.,.,.,.,.,.,Anteil Personen im Rentenalter,1,Volksinitiative,167060,68120,470,984,66666,18014,48652,40.8,27
14.06.2015,141,Stipendieninitiative,"Volksinitiative ""Stipendieninitiative""",Bildung und Forschung,11,Hochschulen,113,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Bildungsabschlüsse,1,Volksinitiative,167060,67816,1341,1009,65466,13785,51681,40.6,21.1
28.02.2016,142,Änderung BG betreffend der Sanierung des Gotthard-Strassentunnel,Änderung des Bundesgesetzes über den Strassentransitverkehr im Alpengebiet (STVG) (Sanierung Gotthard-Strassentunnel),Verkehr und Infrastruktur,8,Strassenverkehr,82,Strassenbau,821,.,.,.,.,.,.,.,.,.,.,.,.,verfügbarkeit Fahrzeuge nach Bezirk,4,Fakultatives Referendum,168507,100793,1065,1552,98176,55968,42208,59.8,57
28.02.2016,143,Volksinitiative für Ehe und Familie,"Volksinitiative ""für Ehe und Familie - gegen die Heiratsstrafe""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Familienpolitik,1034,Soziale Fragen - Sozialpolitik,10,Steuerwesen,61,.,.,.,.,.,.,.,.,Privathaushalte nach Gemeinde und Haushaltsstruktur 2010/2012 (gepoolt),1,Volksinitiative,168507,99782,1370,1565,96847,52263,44584,59.2,54
28.02.2016,144,Volksinitiative gegen Spekulation mit Nahrungsmitteln,"Volksinitiative ""Keine Spekulation mit Nahrungsmitteln!""",Wirtschaft,4,Finanzwesen,43,Banken Börsen Versicherungen,432,.,.,.,.,.,.,.,.,.,.,.,.,Zahlen zur Landwirtschaft (Betriebe Beschäftigte),1,Volksinitiative,168507,99867,2438,1561,95868,36548,59320,59.3,38.1
28.02.2016,145,Durchsetzungsinitiative,"Volksinitiative ""Zur Durchsetzung der Ausschaffung krimineller Ausländer (Durchsetzungsinitiative)""",Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,Staatsordnung,1,Rechtsordnung,16,Strafrecht,165,.,.,.,.,.,.,Ausländeranteil,1,Volksinitiative,168507,101738,692,1559,99487,46909,52578,60.4,47.2
05.06.2016,146,Änderung Asylgesetz,Änderung des Asylgesetzes (AsylG),Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Flüchtlinge,1032,.,.,.,.,.,.,.,.,.,.,.,.,Ausländeranteil,4,Fakultatives Referendum,168872,72493,1212,967,70314,43828,26486,42.9,62.3
05.06.2016,147,Änderung Fortpflanzungsmedizingesetz,Änderung des Bundesgesetzes über die medizinisch unterstützte Fortpflanzung (Fortpflanzungsmedizingesetz FMedG),Bildung und Forschung,11,Forschung,114,Gentechnologie,1141,Soziale Fragen - Sozialpolitik,10,Gesundheit,101,Fortpflanzungsmedizin,1015,.,.,.,.,.,.,Gesundheitskosten (auf Gemeindeebene verfügbar???),4,Fakultatives Referendum,168872,72477,1720,977,69780,37170,32610,42.9,53.3
05.06.2016,148,Volksinitiative für ein bedingungsloses Grundeinkommen,"Volksinitiative ""für ein bedingungsloses Grundeinkommen""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,.,.,Wirtschaft,4,Arbeit und Beschäftigung,42,.,.,.,.,.,.,.,.,Parteistärke Linke (Grüne/SP) an Grossratswahlen,1,Volksinitiative,168872,72921,352,966,71603,13716,57887,43.2,19.2
05.06.2016,149,Volksinitiative für faire Verkehrsfinanzierung,"Volksinitiative ""für eine faire Verkehrsfinanzierung""",Verkehr und Infrastruktur,8,Verkehrspolitik,81,.,.,Öffentliche Finanzen,6,.,.,.,.,.,.,.,.,.,.,noch in Abklärung welche Indikatoren auf Gemeinde- ebene verfügbar sind,1,Volksinitiative,168872,72465,1008,958,70499,23248,47251,42.9,33
05.06.2016,150,Volksinitiative Pro Service public,"Volksinitiative ""Pro Service public""",Verkehr und Infrastruktur,8,Post,86,.,.,Verkehr und Infrastruktur,8,Schienenverkehr,83,.,.,Verkehr und Infrastruktur,8,Telekommunikation,87,.,.,???,1,Volksinitiative,168872,72543,1120,963,70460,25295,45165,43,35.9
25.09.2016,151,Nachrichtendienstgesetz,Bundesgesetz über den Nachrichtendienst (Nachrichtendienstgesetz NDG),Sicherheitspolitik,3,Öffentliche Sicherheit,31,Staatsschutz,312,Staatsordnung,1,Rechtsordnung,16,Grundrechte,162,.,.,.,.,.,.,Regionale Straftatenstatistik,4,Fakultatives Referendum,169494,64590,1276,734,62580,40296,22284,38.1,64.4
25.09.2016,152,Volksinitiative AHVplus,"Volksinitiative ""AHVplus: für eine starke AHV""",Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,102,Alters- und Hinterbliebenenversicherung,1021,.,.,.,.,.,.,.,.,.,.,.,.,Anteil Personen im Rentenalter,1,Volksinitiative,169494,64846,406,739,63701,21412,42289,38.3,33.6
25.09.2016,153,Volksinitiative Grüne Wirtschaft,"Volksinitiative ""für eine nachhaltige und ressourceneffiziente Wirtschaft (Grüne Wirtschaft)""",Umwelt und Lebensraum,9,Umwelt,93,.,913,Energie,7,Energiepolitik,71,.,.,.,.,.,.,.,.,Parteistärke Grüne bei Grossratswahlen,1,Volksinitiative,169494,64647,657,724,63266,19146,44120,38.1,30.3
27.11.2016,154,Atomausstiegsinitiative,"Volksinitiative ""für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative)""",Energie,7,Kernenergie,72,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Parteistärke Grüne bei Grossratswahlen,1,Volksinitiative,169740,74346,390,934,73022,29364,43658,43.8,40.2
12.02.2017,155,Bundesbeschluss über die erleichterte Einbürgerung der dritten Generation,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,Staatsordnung,1,Rechtsordnung,16,Bürgerrechte,163,Soziale Fragen - Sozialpolitik,10,Soziale Gruppen,103,Ausländerpolitik,1031,.,.,.,.,.,.,Ausländeranteil,3,Obligatorisches Referendum,170076,74292,372,924,72996,36486,36510,43.7,50
12.02.2017,156,Bundesbeschluss über die Schaffung eines Verkehrsfonds,Bundesbeschluss über die Schaffung eines Fonds für die Nationalstrassen und den Agglomerationsverkehr,Verkehr und Infrastruktur,8,Verkehrspolitik,81,.,.,Öffentliche Finanzen,6,Steuerwesen,61,Indirekte Steuern,614,.,.,.,.,.,.,Urbanitätsgrad,3,Obligatorisches Referendum,170076,73867,1158,930,71779,42469,29310,43.4,59.2
12.02.2017,157,Unternehmenssteuerreformgesetz III,Bundesgesetz über steuerliche Massnahmen zur Stärkung der Wettbewerbsfähigkeit des Unternehmensstandorts Schweiz (Unternehmenssteuerreformgesetz III),Öffentliche Finanzen,6,Steuerwesen,61,Direkte Steuern,613,Wirtschaft,4,Wirtschaftspolitik,41,.,.,.,.,.,.,.,.,Zahlen zu Unternehmen,4,Fakultatives Referendum,170076,73826,1554,929,71343,28919,42424,43.4,40.5
21.05.2017,158,Energiegesetz,Energiegesetz (EnG),Energie,7,Energiepolitik,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Gebäude nach Heizungsart oder nach Energieträger für Heizung/Warmwasser,4,Fakultatives Referendum,170472,67373,379,923,66071,33955,32116,39.5,51.4
24.09.2017,159,Bundesbeschluss zur Ernährungssicherheit,"Bundesbeschluss über die Ernährungssicherheit (direkter Gegenentwurf zur zurückgezogenen Volksinitiative ""für Ernährungssicherheit"")",Landwirtschaft,5,Agrarpolitik,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zahlen zu landwirtschaftlichen Betrieben und Beschäftigten,3,Obligatorisches Referendum,170991,78013,1478,1061,75474,53905,21569,45.6,71.4
24.09.2017,160,Bundebeschluss zur Zusatzfinanzierung der AHV,Bundesbeschluss über die Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,105,.,.,Öffentliche Finanzen,6,Sparmassnahmen - Sanierungsmassnahmen,64,.,.,.,.,.,.,.,.,Anteil Personen im Rentenalter,3,Obligatorisches Referendum,170991,78513,516,1081,76916,32910,44006,45.9,42.8
24.09.2017,161,BG über die Reform der Altersvorsorge 2020,Bundesgesetz über die Reform der Altersvorsorge 2020,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,105,.,.,Soziale Fragen - Sozialpolitik,10,Sozialversicherungen,107,.,.,.,.,.,.,.,.,Anteil Personen im Rentenalter,4,Fakultatives Referendum,170991,78406,571,1074,76761,30761,46000,45.9,40.1
