BFS_NR_GEMEINDE,GEMEINDE_NAME,BEZIRK_NR,BEZIRK_NAME,Wahljahr,FDP,SVP,ALGP,EVP,SP,CVP,EDU,GP,glp,ja
4551,Aadorf,2004,Frauenfeld,2008,14.9,34.6,0,5.3,12.4,18.2,2.9,7.1,4.5,0
4711,Affeltrangen,2006,Münchwilen,2008,9.5,49.3,0,3.1,6.1,13.6,4.5,9.4,4.5,0
4641,Altnau,2005,Kreuzlingen,2008,21.2,29.3,0.3,2.4,14.6,13.5,2.5,16.3,0,0
4881,Amlikon-Bissegg,2008,Weinfelden,2008,8.7,58,0.5,5.5,3.9,10.7,5,6.3,0,1.4
4461,Amriswil,2002,Bischofszell,2008,20,34.7,0,4.5,11.9,12.6,5.2,9.2,2,0
4401,Arbon,2001,Arbon,2008,13.7,29.4,0,4.3,26,15.9,3.8,7,0,0
4536,Basadingen-Schlattingen,2003,Diessenhofen,2008,15.5,48.7,0,2.6,20.3,12.8,0,0,0,0
4891,Berg,2008,Weinfelden,2008,12.8,34.2,0.8,7.8,4.6,23.8,7.7,7,0,1.3
4801,Berlingen,2007,Steckborn,2008,27.4,29.6,0,8.2,14.2,9,1.3,10.2,0,0
4716,Bettwiesen,2006,Münchwilen,2008,11,40.5,0,3.3,6,26.8,0.8,7.2,4.4,0
4721,Bichelsee-Balterswil,2006,Münchwilen,2008,12,21.7,0,1.3,3.4,46.3,1.7,10.5,3.1,0
4901,Birwinken,2008,Weinfelden,2008,3.9,49.4,1.4,4.4,8.3,14,6.7,9.7,0,2.4
4471,Bischofszell,2002,Bischofszell,2008,13.6,29.2,0,4.2,10.6,23.7,11,5.2,2.6,0
4643,Bottighofen,2005,Kreuzlingen,2008,30.3,24.5,0.1,4.4,11.8,14.3,3.1,11.6,0,0
4723,Braunau,2006,Münchwilen,2008,6.4,59.1,0,7.2,3.9,12.2,1.8,7.1,2.3,0
4911,Bürglen,2008,Weinfelden,2008,12.3,32,1,4.2,8.2,29.3,4.5,5.6,0,3
4921,Bussnang,2008,Weinfelden,2008,9.9,52.4,0.4,2.4,6,12.6,4.4,9.1,0,2.8
4545,Diessenhofen,2003,Diessenhofen,2008,22.2,35.6,0,2.2,24.8,15.1,0,0,0,0
4406,Dozwil,2001,Arbon,2008,5.6,51.4,0,4.8,5.2,4.2,18.7,10,0,0
4411,Egnach,2001,Arbon,2008,13.4,37.1,0,8.3,12.7,14.4,4.4,9.8,0,0
4476,Erlen,2002,Bischofszell,2008,14.9,44.4,0,5.1,8.3,12.2,5.4,5.9,3.8,0
4646,Ermatingen,2005,Kreuzlingen,2008,24.2,37.3,0.3,3.6,11.6,11.2,1.7,10.1,0,0
4806,Eschenz,2007,Steckborn,2008,14.8,37,0,1.4,7.5,28.3,1.1,9.8,0,0
4724,Eschlikon,2006,Münchwilen,2008,15.3,32.2,0,4.6,9.6,15.2,3.7,10.9,8.6,0
4561,Felben-Wellhausen,2004,Frauenfeld,2008,8.1,40.3,0,10.7,15.4,10.4,4.6,6.3,4.2,0
4726,Fischingen,2006,Münchwilen,2008,9.8,36.1,0,1,7,29.3,2.2,12.7,2,0
4566,Frauenfeld,2004,Frauenfeld,2008,14.9,28.5,0,7.6,19,12.7,3.6,8.3,5.4,0
4571,Gachnang,2004,Frauenfeld,2008,8.1,38.4,0,11,10.5,12.4,4.5,10.7,4.4,0
4651,Gottlieben,2005,Kreuzlingen,2008,26.3,31.9,0,4.9,11.9,11.9,0,13.1,0,0
4656,Güttingen,2005,Kreuzlingen,2008,11.8,46.3,0.1,2.5,9.9,13.3,5.2,10.9,0,0
4486,Hauptwil-Gottshaus,2002,Bischofszell,2008,11.5,38.8,0,4.9,6.5,21.8,10.1,3.4,2.9,0
4416,Hefenhofen,2001,Arbon,2008,12,36.3,0,6.9,12.9,7.8,6.4,17.8,0,0
4811,Herdern,2007,Steckborn,2008,11.3,34.8,0,2.3,17.8,25.2,1,7.7,0,0
4495,Hohentannen,2002,Bischofszell,2008,9.8,59.5,0,1,5.7,8.9,5.6,6.1,3.4,0
4816,Homburg,2007,Steckborn,2008,10.2,57.4,0,3.7,4.9,14.6,2.5,6.7,0,0
4421,Horn,2001,Arbon,2008,17.4,34.7,0,3.1,12.3,23.5,1.9,7.1,0,0
4590,Hüttlingen,2004,Frauenfeld,2008,5,52,0,4.4,14,6.1,3.2,9.9,5.6,0
4821,Hüttwilen,2007,Steckborn,2008,17.3,39.7,0,1.4,12,17.6,2.5,9.5,0,0
4666,Kemmental,2005,Kreuzlingen,2008,14.6,50.3,1.3,7.7,7.8,6.6,2.1,9.5,0,0
4426,Kesswil,2001,Arbon,2008,15,33.8,0,5.8,8.9,12.4,8.3,15.8,0,0
4501,Kradolf-Schönenberg,2002,Bischofszell,2008,18.9,36.4,0,2.2,13.9,11.1,6,7.5,3.9,0
4671,Kreuzlingen,2005,Kreuzlingen,2008,14,28.7,0.5,6.2,20.6,16.8,2,11.1,0,0
4681,Langrickenbach,2005,Kreuzlingen,2008,8.1,54.5,0.6,3.4,8,8,6.2,11.3,0,0
4683,Lengwil,2005,Kreuzlingen,2008,11.1,46.7,0.2,4.3,12.2,10.9,5.5,9.1,0,0
4741,Lommis,2006,Münchwilen,2008,10,47.7,0,2.8,6.4,18.8,3.6,5.9,4.8,0
4826,Mammern,2007,Steckborn,2008,34.3,34.4,0,1.3,3.7,19.8,0.4,6.2,0,0
4941,Märstetten,2008,Weinfelden,2008,19.6,38,0.2,7.6,9.7,11.9,1.6,9.3,0,2.2
4591,Matzingen,2004,Frauenfeld,2008,6.5,40.4,0,3.3,22.2,10.9,3.7,8.6,4.3,0
4831,Müllheim,2007,Steckborn,2008,13.5,37,0,3.9,7.1,23.3,2,13.1,0,0
4746,Münchwilen,2006,Münchwilen,2008,15.9,35.9,0,3.2,6.2,19.1,2.6,12.4,4.8,0
4691,Münsterlingen,2005,Kreuzlingen,2008,15.6,28,0.7,3.6,12,9.5,5.1,25.4,0,0
4601,Neunforn,2004,Frauenfeld,2008,8.4,51.4,0,4.2,7.5,5.1,2.5,7.7,13,0
4841,Pfyn,2007,Steckborn,2008,8.8,52.5,0,3,13.2,9.7,2.9,9.8,0,0
4846,Raperswilen,2007,Steckborn,2008,7.6,80.5,0,1.1,2.1,6.8,0.7,1.3,0,0
4751,Rickenbach,2006,Münchwilen,2008,32.1,33.4,0,2.6,5.5,16.8,1.7,5.2,2.7,0
4431,Roggwil,2001,Arbon,2008,10,41.3,0,4.3,17.5,12.9,4.7,9.3,0,0
4436,Romanshorn,2001,Arbon,2008,14.9,28,0,5.3,17.8,17.2,4.5,12.2,0,0
4851,Salenstein,2007,Steckborn,2008,17.4,45.1,0,2.4,13.4,12.8,0.1,8.7,0,0
4441,Salmsach,2001,Arbon,2008,4.2,32.3,0,8.3,18.1,12.8,7,17.3,0,0
4546,Schlatt,2003,Diessenhofen,2008,24.1,50.7,0,7.9,13.2,4,0,0,0,0
4756,Schönholzerswilen,2006,Münchwilen,2008,4.8,53.9,0,4,5.2,20.2,1.5,7.9,2.5,0
4761,Sirnach,2006,Münchwilen,2008,10.4,36.4,0,4,11.2,22.7,3.8,8.7,2.9,0
4446,Sommeri,2001,Arbon,2008,4.5,50.1,0,1.1,6.8,11.5,8,18.1,0,0
4864,Steckborn,2007,Steckborn,2008,17.3,34.9,0,2.4,17.8,16,1.1,10.6,0,0
4606,Stettfurt,2004,Frauenfeld,2008,12.7,40,0,2.6,7,19.4,3.2,8.3,6.8,0
4506,Sulgen,2002,Bischofszell,2008,17.3,35.2,0,1.9,12.4,14.3,5.8,9.1,4.1,0
4696,Tägerwilen,2005,Kreuzlingen,2008,14.5,30.5,0.7,9.9,12.2,15.8,2.5,13.9,0,0
4611,Thundorf,2004,Frauenfeld,2008,7.4,44.6,0,6.4,13.9,9.1,3.5,7.3,7.8,0
4776,Tobel-Tägerschen,2006,Münchwilen,2008,5.9,46.5,0,4.7,3,29.4,3.1,3.4,3.9,0
4616,Uesslingen-Buch,2004,Frauenfeld,2008,6.5,53.2,0,6.4,6.7,15.6,1.3,5.6,4.7,0
4451,Uttwil,2001,Arbon,2008,15.5,40.1,0,1.8,13.8,10.4,6.7,11.6,0,0
4871,Wagenhausen,2007,Steckborn,2008,14.1,50.4,0,4.1,11.6,7,4.1,8.7,0,0
4701,Wäldi,2005,Kreuzlingen,2008,8.5,60.6,0.1,4.8,3.9,4,2.8,15.2,0,0
4781,Wängi,2006,Münchwilen,2008,8.3,38.9,0,2.5,6.2,24.5,4.9,9.4,5.2,0
4621,Warth-Weiningen,2004,Frauenfeld,2008,8.6,44.8,0,5.4,10.7,13.8,3.3,9.8,3.5,0
4946,Weinfelden,2008,Weinfelden,2008,19.5,29.4,0.3,8,11.3,15.1,3.5,8.8,0,4
4951,Wigoltingen,2008,Weinfelden,2008,17.2,42.1,0.2,5.9,7.4,9.8,4.4,10.9,0,2.1
4786,Wilen,2006,Münchwilen,2008,20.2,29.5,0,5.6,8.1,18.7,3.6,11,3.2,0
4791,Wuppenau,2006,Münchwilen,2008,3.1,54.7,0,3,6.3,19.9,2.8,5,5.2,0
4511,Zihlschlacht-Sitterdorf,2002,Bischofszell,2008,13.2,43.5,0,2.6,5.2,12.1,17.3,3.8,2.2,0
